Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,4.34,4.0,100.0,925892702.0
2024-01-16 00:00:00,4.805,4.0,100.0,-1.0
2024-01-16 06:00:00,5.1,4.0,100.0,928826248.0
2024-01-16 12:00:00,5.3,4.0,100.0,928988043.0
2024-01-16 18:00:00,6.12,4.0,100.0,929453924.0
2024-01-17 00:00:00,5.18,4.0,100.0,942357654.0
2024-01-17 06:00:00,4.805,4.0,100.0,-1.0
2024-01-17 12:00:00,6.97,4.0,100.0,935541471.0
2024-01-17 18:00:00,6.18,4.0,100.0,920422616.0
2024-01-18 00:00:00,4.8,4.0,100.0,928622341.0
2024-01-18 06:00:00,4.85,4.0,100.0,919290945.0
2024-01-18 12:00:00,6.01,4.0,100.0,927924214.0
2024-01-18 18:00:00,3.51,4.0,100.0,917264293.0
2024-01-19 00:00:00,4.805,4.0,100.0,-1.0
2024-01-19 06:00:00,3.49,4.0,100.0,926096720.0
2024-01-19 12:00:00,3.54,4.0,100.0,918698161.5
2024-01-19 18:00:00,4.14,4.0,100.0,925269014.0
2024-01-20 00:00:00,4.52,4.0,100.0,920130307.0
2024-01-20 06:00:00,4.805,4.0,100.0,-1.0
2024-01-20 12:00:00,4.5,4.0,100.0,925049891.0
2024-01-20 18:00:00,4.78,4.0,100.0,920782111.0
2024-01-21 00:00:00,4.805,4.0,100.0,-1.0
2024-01-21 06:00:00,3.5,4.0,100.0,917752414.0
2024-01-21 12:00:00,3.86,4.0,100.0,927570981.0
2024-01-21 18:00:00,3.98,4.0,100.0,925282257.0
2024-01-22 00:00:00,5.05,4.0,100.0,928252414.0
2024-01-22 06:00:00,3.84,4.0,100.0,919725328.0
2024-01-22 12:00:00,2.67,4.0,100.0,928099072.0
2024-01-22 18:00:00,4.32,4.0,100.0,928188870.5
2024-01-23 00:00:00,4.805,4.0,100.0,-1.0
2024-01-23 06:00:00,4.805,4.0,100.0,-1.0
2024-01-23 12:00:00,3.77,4.0,100.0,927826064.0
2024-01-23 18:00:00,4.805,4.0,100.0,-1.0
2024-01-24 00:00:00,4.8,4.0,100.0,915985992.0
2024-01-24 06:00:00,4.45,4.0,100.0,930722339.0
2024-01-24 12:00:00,4.805,4.0,100.0,-1.0
2024-01-24 18:00:00,4.43,4.0,100.0,930977549.0
2024-01-25 00:00:00,4.805,4.0,100.0,-1.0
2024-01-25 06:00:00,3.27,4.0,100.0,928516276.0
2024-01-25 12:00:00,3.09,4.0,100.0,915768171.0
2024-01-25 18:00:00,6.35,4.0,100.0,916657118.0
2024-01-26 00:00:00,4.805,4.0,100.0,-1.0
2024-01-26 06:00:00,3.58,4.0,100.0,928097262.0
2024-01-26 12:00:00,4.805,4.0,100.0,-1.0
2024-01-26 18:00:00,4.805,4.0,100.0,-1.0
2024-01-27 00:00:00,4.805,4.0,100.0,-1.0
2024-01-27 06:00:00,4.09,4.0,100.0,928142152.0
2024-01-27 12:00:00,4.805,4.0,100.0,-1.0
2024-01-27 18:00:00,4.805,4.0,100.0,-1.0
2024-01-28 00:00:00,4.805,4.0,100.0,-1.0
