Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 12:00:00,21.28,7.0,10.0,908280073.0
2024-01-15 18:00:00,21.28,7.0,10.0,-1.0
2024-01-16 00:00:00,21.28,7.0,10.0,-1.0
2024-01-16 06:00:00,20.37,7.0,10.0,916533187.0
2024-01-16 12:00:00,33.64,7.0,10.0,911214548.0
2024-01-16 18:00:00,39.67,8.0,100.0,922538733.0
2024-01-17 00:00:00,21.28,7.0,10.0,-1.0
2024-01-17 06:00:00,21.28,7.0,10.0,-1.0
2024-01-17 12:00:00,21.28,7.0,10.0,-1.0
2024-01-17 18:00:00,21.28,7.0,10.0,-1.0
2024-01-18 00:00:00,21.28,7.0,10.0,-1.0
2024-01-18 06:00:00,32.54,8.0,100.0,907006663.5
2024-01-18 12:00:00,21.28,7.0,10.0,-1.0
2024-01-18 18:00:00,33.75,8.0,100.0,924112523.0
2024-01-19 00:00:00,21.28,7.0,10.0,-1.0
2024-01-19 06:00:00,37.01,8.0,100.0,851497034.0
2024-01-19 12:00:00,37.9,8.0,100.0,914307663.0
2024-01-19 18:00:00,42.45,8.0,3.0,908126328.0
2024-01-20 00:00:00,21.28,7.0,10.0,-1.0
2024-01-20 06:00:00,21.28,7.0,10.0,-1.0
2024-01-20 12:00:00,50.3,8.0,3.0,911266385.0
2024-01-20 18:00:00,32.81,8.0,100.0,918318182.5
2024-01-21 00:00:00,56.82,11.0,100.0,919348205.0
2024-01-21 06:00:00,57.22,11.0,100.0,903450744.0
2024-01-21 12:00:00,56.69,11.0,100.0,909012216.0
2024-01-21 18:00:00,28.45,8.0,100.0,913361485.0
2024-01-22 00:00:00,29.79,8.0,100.0,898841908.0
2024-01-22 06:00:00,28.04,8.0,100.0,911843832.0
2024-01-22 12:00:00,38.58,8.0,100.0,926364930.0
2024-01-22 18:00:00,31.7,8.0,100.0,902302174.0
2024-01-23 00:00:00,21.28,7.0,10.0,-1.0
2024-01-23 06:00:00,21.28,7.0,10.0,-1.0
2024-01-23 12:00:00,34.19,8.0,100.0,885289756.5
2024-01-23 18:00:00,39.65,8.0,100.0,875982624.0
2024-01-24 00:00:00,39.35,8.0,100.0,905707520.0
2024-01-24 06:00:00,26.36,8.0,100.0,874551481.5
2024-01-24 12:00:00,21.28,7.0,10.0,-1.0
2024-01-24 18:00:00,21.48,8.0,100.0,893128314.0
2024-01-25 00:00:00,26.03,8.0,100.0,912106569.0
2024-01-25 06:00:00,21.28,7.0,10.0,-1.0
2024-01-25 12:00:00,31.33,8.0,100.0,863243774.0
2024-01-25 18:00:00,31.88,8.0,100.0,695625283.0
2024-01-26 00:00:00,21.28,7.0,10.0,-1.0
2024-01-26 06:00:00,21.28,7.0,10.0,-1.0
2024-01-26 12:00:00,26.35,8.0,100.0,854540002.0
2024-01-26 18:00:00,26.95,8.0,100.0,900652694.0
2024-01-27 00:00:00,21.28,7.0,10.0,-1.0
2024-01-27 06:00:00,21.28,7.0,10.0,-1.0
2024-01-27 12:00:00,27.48,7.0,10.0,925159391.0
2024-01-27 18:00:00,21.28,7.0,10.0,-1.0
2024-01-28 00:00:00,21.28,7.0,10.0,-1.0
2024-01-28 06:00:00,18.07,6.0,10.0,916089648.67
2024-01-28 12:00:00,21.28,7.0,10.0,-1.0
2024-01-28 18:00:00,17.73,7.0,10.0,730230095.5
2024-01-29 00:00:00,19.84,6.0,10.0,918239885.0
2024-01-29 06:00:00,13.38,7.0,10.0,545180775.5
2024-01-29 12:00:00,21.28,7.0,10.0,-1.0
2024-01-29 18:00:00,30.44,8.0,100.0,885575259.0
2024-01-30 00:00:00,21.28,7.0,10.0,-1.0
2024-01-30 06:00:00,33.71,8.0,100.0,865900931.0
2024-01-30 12:00:00,21.28,7.0,10.0,-1.0
2024-01-30 18:00:00,21.28,7.0,10.0,-1.0
2024-01-31 00:00:00,21.28,7.0,10.0,-1.0
2024-01-31 06:00:00,21.28,7.0,10.0,-1.0
2024-01-31 12:00:00,21.28,7.0,10.0,-1.0
2024-01-31 18:00:00,21.28,7.0,10.0,-1.0
2024-02-01 00:00:00,21.28,7.0,10.0,-1.0
2024-02-01 06:00:00,21.28,7.0,10.0,-1.0
2024-02-01 12:00:00,31.92,7.0,10.0,919706607.0
2024-02-01 18:00:00,21.28,7.0,10.0,-1.0
2024-02-02 00:00:00,21.28,7.0,10.0,-1.0
2024-02-02 06:00:00,38.67,8.0,3.0,919865549.0
2024-02-02 12:00:00,31.3,8.0,100.0,876913767.5
2024-02-02 18:00:00,30.2,8.0,100.0,939945406.0
2024-02-03 00:00:00,21.28,7.0,10.0,-1.0
2024-02-03 06:00:00,33.16,8.0,100.0,936012442.0
2024-02-03 12:00:00,22.65,8.0,100.0,917176318.5
2024-02-03 18:00:00,21.28,7.0,10.0,-1.0
2024-02-04 00:00:00,21.28,7.0,10.0,-1.0
2024-02-04 06:00:00,38.84,8.0,100.0,920361484.0
2024-02-04 12:00:00,39.28,8.0,100.0,918587761.0
2024-02-04 18:00:00,26.59,8.0,100.0,934597284.5
2024-02-05 00:00:00,33.9,8.0,100.0,938216501.0
2024-02-05 06:00:00,21.28,7.0,10.0,-1.0
2024-02-05 12:00:00,30.15,8.0,100.0,904448731.0
2024-02-05 18:00:00,21.28,7.0,10.0,-1.0
2024-02-06 00:00:00,21.28,7.0,10.0,-1.0
2024-02-06 06:00:00,21.28,7.0,10.0,-1.0
2024-02-06 12:00:00,21.28,7.0,10.0,-1.0
2024-02-06 18:00:00,21.28,7.0,10.0,-1.0
2024-02-07 00:00:00,6.16,6.0,10.0,923872856.0
2024-02-07 06:00:00,21.28,7.0,10.0,-1.0
2024-02-07 12:00:00,6.64,6.0,10.0,914046121.0
2024-02-07 18:00:00,21.28,7.0,10.0,-1.0
2024-02-08 00:00:00,21.28,7.0,10.0,-1.0
2024-02-08 06:00:00,21.28,7.0,10.0,-1.0
2024-02-08 12:00:00,36.42,8.0,100.0,908960716.5
2024-02-08 18:00:00,14.85,6.0,10.0,922382414.0
2024-02-09 00:00:00,21.28,7.0,10.0,-1.0
2024-02-09 06:00:00,21.28,7.0,10.0,-1.0
2024-02-09 12:00:00,21.28,7.0,10.0,-1.0
2024-02-09 18:00:00,21.28,7.0,10.0,-1.0
2024-02-10 00:00:00,21.28,7.0,10.0,-1.0
2024-02-10 06:00:00,21.28,7.0,10.0,-1.0
2024-02-10 12:00:00,21.28,7.0,10.0,-1.0
2024-02-10 18:00:00,37.6,8.0,10.0,881278541.0
2024-02-11 00:00:00,21.28,7.0,10.0,-1.0
2024-02-11 06:00:00,57.13,10.0,100.0,879821226.0
2024-02-11 12:00:00,74.21,10.0,100.0,922774455.5
2024-02-11 18:00:00,34.79,8.0,100.0,919919082.0
2024-02-12 00:00:00,31.96,8.0,100.0,894854678.0
2024-02-12 06:00:00,21.28,7.0,10.0,-1.0
2024-02-12 12:00:00,21.28,7.0,10.0,-1.0
2024-02-12 18:00:00,25.15,8.0,100.0,926601639.0
2024-02-13 00:00:00,21.28,7.0,10.0,-1.0
2024-02-13 06:00:00,21.28,7.0,10.0,-1.0
2024-02-13 12:00:00,21.28,7.0,10.0,-1.0
2024-02-13 18:00:00,10.11,6.0,10.0,929527809.0
2024-02-14 00:00:00,21.28,7.0,10.0,-1.0
2024-02-14 06:00:00,8.15,6.0,10.0,913680442.0
