Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,20.23,6.0,10.0,895327826.0
2024-01-16 00:00:00,20.23,6.0,10.0,-1.0
2024-01-16 06:00:00,20.23,6.0,10.0,-1.0
2024-01-16 12:00:00,20.23,6.0,10.0,-1.0
2024-01-16 18:00:00,46.19,8.0,100.0,896481933.5
2024-01-17 00:00:00,20.23,6.0,10.0,-1.0
2024-01-17 06:00:00,20.23,6.0,10.0,-1.0
2024-01-17 12:00:00,24.76,8.0,100.0,904451082.0
2024-01-17 18:00:00,55.27,8.0,100.0,904396302.0
2024-01-18 00:00:00,20.23,6.0,10.0,-1.0
2024-01-18 06:00:00,20.23,6.0,10.0,-1.0
2024-01-18 12:00:00,20.31,8.0,100.0,907806896.0
2024-01-18 18:00:00,46.93,8.0,100.0,894542064.0
2024-01-19 00:00:00,20.23,6.0,10.0,-1.0
2024-01-19 06:00:00,20.23,6.0,10.0,-1.0
2024-01-19 12:00:00,20.23,6.0,10.0,-1.0
2024-01-19 18:00:00,48.64,8.0,100.0,883570163.0
2024-01-20 00:00:00,20.23,6.0,10.0,-1.0
2024-01-20 06:00:00,20.23,6.0,10.0,-1.0
2024-01-20 12:00:00,20.23,6.0,10.0,-1.0
2024-01-20 18:00:00,20.23,6.0,10.0,-1.0
2024-01-21 00:00:00,20.23,6.0,10.0,-1.0
2024-01-21 06:00:00,20.23,6.0,10.0,-1.0
2024-01-21 12:00:00,25.7,8.0,100.0,904345004.0
2024-01-21 18:00:00,47.47,8.0,100.0,893242104.0
2024-01-22 00:00:00,20.23,6.0,10.0,-1.0
2024-01-22 06:00:00,47.86,9.0,100.0,894482568.0
2024-01-22 12:00:00,25.63,8.0,100.0,895509719.0
2024-01-22 18:00:00,20.23,6.0,10.0,-1.0
2024-01-23 00:00:00,20.23,6.0,10.0,-1.0
2024-01-23 06:00:00,20.23,6.0,10.0,-1.0
2024-01-23 12:00:00,20.23,6.0,10.0,-1.0
2024-01-23 18:00:00,20.23,6.0,10.0,-1.0
2024-01-24 00:00:00,20.23,6.0,10.0,-1.0
2024-01-24 06:00:00,20.23,6.0,10.0,-1.0
2024-01-24 12:00:00,47.19,8.0,100.0,895850592.0
2024-01-24 18:00:00,24.34,8.0,100.0,900231319.5
2024-01-25 00:00:00,20.23,6.0,10.0,-1.0
2024-01-25 06:00:00,24.8,8.0,100.0,905494046.0
2024-01-25 12:00:00,52.52,6.0,10.0,893843473.5
2024-01-25 18:00:00,41.06,8.0,100.0,889166876.5
2024-01-26 00:00:00,52.33,8.0,100.0,892954629.0
2024-01-26 06:00:00,29.61,8.0,100.0,905711459.0
2024-01-26 12:00:00,42.19,8.0,100.0,895483769.0
2024-01-26 18:00:00,43.16,8.0,100.0,863885934.5
2024-01-27 00:00:00,20.23,6.0,10.0,-1.0
2024-01-27 06:00:00,42.76,8.0,100.0,896380527.0
2024-01-27 12:00:00,20.23,6.0,10.0,-1.0
2024-01-27 18:00:00,41.7,8.0,100.0,881062856.0
2024-01-28 00:00:00,20.23,6.0,10.0,-1.0
2024-01-28 06:00:00,42.7,8.0,100.0,884735270.0
2024-01-28 12:00:00,20.23,6.0,10.0,-1.0
2024-01-28 18:00:00,43.75,8.0,100.0,894961226.5
2024-01-29 00:00:00,20.23,6.0,10.0,-1.0
2024-01-29 06:00:00,20.23,6.0,10.0,-1.0
2024-01-29 12:00:00,44.54,8.0,100.0,896744795.0
2024-01-29 18:00:00,45.38,8.0,100.0,897243330.0
2024-01-30 00:00:00,20.23,6.0,10.0,-1.0
2024-01-30 06:00:00,22.09,8.0,100.0,904540201.0
2024-01-30 12:00:00,45.02,8.0,100.0,890113178.0
2024-01-30 18:00:00,50.21,8.0,100.0,889137707.0
2024-01-31 00:00:00,20.23,6.0,10.0,-1.0
2024-01-31 06:00:00,20.23,6.0,10.0,-1.0
2024-01-31 12:00:00,22.02,8.0,100.0,895025408.5
2024-01-31 18:00:00,16.34,8.0,100.0,899627803.0
2024-02-01 00:00:00,20.23,6.0,10.0,-1.0
2024-02-01 06:00:00,18.57,8.0,100.0,900310594.0
2024-02-01 12:00:00,20.23,6.0,10.0,-1.0
2024-02-01 18:00:00,20.23,8.0,100.0,896848711.0
2024-02-02 00:00:00,20.23,8.0,100.0,897593128.0
2024-02-02 06:00:00,20.23,6.0,10.0,-1.0
2024-02-02 12:00:00,20.23,6.0,10.0,-1.0
2024-02-02 18:00:00,21.46,8.0,100.0,902022103.0
2024-02-03 00:00:00,23.53,8.0,100.0,904347760.0
2024-02-03 06:00:00,23.76,8.0,100.0,903268941.5
2024-02-03 12:00:00,42.86,8.0,100.0,893336511.0
2024-02-03 18:00:00,49.38,8.0,100.0,900176914.0
2024-02-04 00:00:00,20.23,6.0,10.0,-1.0
2024-02-04 06:00:00,20.23,6.0,10.0,-1.0
2024-02-04 12:00:00,22.46,8.0,100.0,899259811.0
2024-02-04 18:00:00,21.91,8.0,100.0,889658671.5
2024-02-05 00:00:00,20.23,6.0,10.0,-1.0
2024-02-05 06:00:00,26.12,8.0,100.0,894591004.0
2024-02-05 12:00:00,38.43,8.0,100.0,892549542.0
2024-02-05 18:00:00,43.95,8.0,100.0,895536288.0
2024-02-06 00:00:00,18.19,8.0,100.0,904500156.0
2024-02-06 06:00:00,20.23,6.0,10.0,-1.0
2024-02-06 12:00:00,41.88,8.0,100.0,897842347.0
2024-02-06 18:00:00,43.57,8.0,100.0,886415760.0
2024-02-07 00:00:00,20.23,6.0,10.0,-1.0
2024-02-07 06:00:00,20.23,6.0,10.0,-1.0
2024-02-07 12:00:00,20.23,6.0,10.0,-1.0
2024-02-07 18:00:00,20.42,5.0,10.0,905710074.5
2024-02-08 00:00:00,19.08,5.0,10.0,890283330.0
2024-02-08 06:00:00,20.23,6.0,10.0,-1.0
2024-02-08 12:00:00,50.64,8.0,100.0,899051354.0
2024-02-08 18:00:00,20.23,6.0,10.0,-1.0
2024-02-09 00:00:00,20.23,6.0,10.0,-1.0
2024-02-09 06:00:00,50.37,8.0,100.0,895800402.0
2024-02-09 12:00:00,19.9,6.0,10.0,897844322.0
2024-02-09 18:00:00,17.45,8.0,100.0,893525347.0
2024-02-10 00:00:00,20.23,6.0,10.0,-1.0
2024-02-10 06:00:00,20.23,6.0,10.0,-1.0
2024-02-10 12:00:00,20.23,6.0,10.0,-1.0
2024-02-10 18:00:00,51.61,8.0,100.0,892122027.5
2024-02-11 00:00:00,20.23,6.0,10.0,-1.0
2024-02-11 06:00:00,44.89,8.0,100.0,895207556.0
2024-02-11 12:00:00,48.69,8.0,100.0,895276247.0
2024-02-11 18:00:00,54.46,8.0,100.0,894909379.0
2024-02-12 00:00:00,20.23,6.0,10.0,-1.0
2024-02-12 06:00:00,20.23,6.0,10.0,-1.0
2024-02-12 12:00:00,46.11,10.0,20.0,893442888.0
2024-02-12 18:00:00,43.7,10.0,20.0,885627466.0
2024-02-13 00:00:00,44.37,8.0,100.0,886893453.0
2024-02-13 06:00:00,20.23,6.0,10.0,-1.0
2024-02-13 12:00:00,46.3,8.0,100.0,894539559.0
2024-02-13 18:00:00,43.29,8.0,100.0,898240071.0
2024-02-14 00:00:00,20.23,6.0,10.0,-1.0
2024-02-14 06:00:00,20.23,6.0,10.0,-1.0
2024-02-14 12:00:00,25.34,8.0,100.0,901776757.0
2024-02-14 18:00:00,28.41,8.0,100.0,891918790.0
2024-02-15 00:00:00,27.58,8.0,100.0,903193782.0
2024-02-15 06:00:00,28.62,8.0,100.0,896324871.0
2024-02-15 12:00:00,27.04,8.0,100.0,893126706.0
2024-02-15 18:00:00,20.23,6.0,10.0,-1.0
2024-02-16 00:00:00,43.34,8.0,100.0,894122454.0
2024-02-16 06:00:00,43.23,8.0,100.0,895590239.0
2024-02-16 12:00:00,41.81,8.0,100.0,893338968.0
2024-02-16 18:00:00,42.79,8.0,100.0,894122543.0
2024-02-17 00:00:00,41.9,8.0,100.0,894959750.0
2024-02-17 06:00:00,20.23,6.0,10.0,-1.0
2024-02-17 12:00:00,33.25,6.0,10.0,890607713.0
2024-02-17 18:00:00,20.23,8.0,100.0,891780052.0
2024-02-18 00:00:00,20.23,8.0,100.0,900469345.0
2024-02-18 06:00:00,20.23,8.0,100.0,898579674.0
2024-02-18 12:00:00,20.0,8.0,100.0,898054890.0
2024-02-18 18:00:00,20.21,8.0,100.0,898577203.0
2024-02-19 00:00:00,19.3,8.0,100.0,885058194.0
2024-02-19 06:00:00,20.32,8.0,100.0,877884463.0
2024-02-19 12:00:00,42.74,8.0,100.0,896297871.5
2024-02-19 18:00:00,20.23,6.0,10.0,-1.0
2024-02-20 00:00:00,41.57,8.0,100.0,892911097.0
2024-02-20 06:00:00,42.64,8.0,100.0,893857940.0
2024-02-20 12:00:00,26.41,8.0,20.0,893645991.5
2024-02-20 18:00:00,44.77,10.0,20.0,888217943.0
2024-02-21 00:00:00,20.23,6.0,10.0,-1.0
2024-02-21 06:00:00,43.43,10.0,20.0,891946899.0
2024-02-21 12:00:00,56.1,9.0,100.0,905634035.0
2024-02-21 18:00:00,24.37,7.0,10.0,906654510.5
2024-02-22 00:00:00,20.23,6.0,10.0,-1.0
2024-02-22 06:00:00,43.45,8.0,100.0,893721634.0
2024-02-22 12:00:00,42.74,8.0,100.0,891029683.0
2024-02-22 18:00:00,21.86,7.0,10.0,909492319.5
2024-02-23 00:00:00,19.87,7.0,10.0,906391451.0
2024-02-23 06:00:00,17.54,7.0,10.0,896743271.0
2024-02-23 12:00:00,20.23,6.0,10.0,-1.0
2024-02-23 18:00:00,44.97,8.0,100.0,892314758.0
2024-02-24 00:00:00,20.23,6.0,10.0,-1.0
2024-02-24 06:00:00,20.23,6.0,10.0,-1.0
2024-02-24 12:00:00,20.23,6.0,10.0,-1.0
2024-02-24 18:00:00,20.24,7.0,10.0,901118715.5
2024-02-25 00:00:00,20.23,6.0,10.0,-1.0
2024-02-25 06:00:00,20.6,7.0,10.0,895486321.0
2024-02-25 12:00:00,52.29,8.0,100.0,893078783.5
2024-02-25 18:00:00,19.36,5.0,10.0,893806406.0
2024-02-26 00:00:00,20.23,6.0,10.0,-1.0
2024-02-26 06:00:00,19.86,7.0,10.0,899313949.0
2024-02-26 12:00:00,20.23,6.0,10.0,-1.0
2024-02-26 18:00:00,37.21,8.0,100.0,880282721.0
2024-02-27 00:00:00,38.92,8.0,100.0,890192200.0
2024-02-27 06:00:00,39.94,8.0,100.0,894329799.0
2024-02-27 12:00:00,40.85,6.0,10.0,896538710.0
2024-02-27 18:00:00,39.81,8.0,100.0,897339485.0
2024-02-28 00:00:00,20.23,6.0,10.0,-1.0
2024-02-28 06:00:00,20.23,6.0,10.0,-1.0
2024-02-28 12:00:00,20.23,6.0,10.0,-1.0
2024-02-28 18:00:00,52.1,8.0,100.0,890505260.5
2024-02-29 00:00:00,20.23,6.0,10.0,-1.0
2024-02-29 06:00:00,20.23,6.0,10.0,-1.0
2024-02-29 12:00:00,43.84,8.0,100.0,894489053.0
2024-02-29 18:00:00,20.23,7.0,10.0,911033469.0
2024-03-01 00:00:00,20.23,6.0,10.0,-1.0
2024-03-01 06:00:00,20.23,8.0,100.0,898474906.0
2024-03-01 12:00:00,20.23,6.0,10.0,-1.0
2024-03-01 18:00:00,19.3,5.0,10.0,901105168.0
2024-03-02 00:00:00,20.23,6.0,10.0,-1.0
2024-03-02 06:00:00,20.23,6.0,10.0,-1.0
2024-03-02 12:00:00,35.67,7.0,6.0,897056319.0
2024-03-02 18:00:00,27.15,7.0,10.0,902747144.0
2024-03-03 00:00:00,20.23,6.0,10.0,-1.0
2024-03-03 06:00:00,23.15,7.0,10.0,897215759.0
2024-03-03 12:00:00,23.01,7.0,10.0,902666649.0
2024-03-03 18:00:00,18.58,5.0,10.0,895013945.0
2024-03-04 00:00:00,20.23,6.0,10.0,-1.0
2024-03-04 06:00:00,40.55,8.0,100.0,892144173.0
2024-03-04 12:00:00,43.79,8.0,100.0,898516508.0
2024-03-04 18:00:00,16.41,7.0,10.0,892257328.0
2024-03-05 00:00:00,20.23,6.0,10.0,-1.0
2024-03-05 06:00:00,20.23,6.0,10.0,-1.0
2024-03-05 12:00:00,20.23,6.0,10.0,-1.0
2024-03-05 18:00:00,20.23,6.0,10.0,-1.0
2024-03-06 00:00:00,25.69,7.0,10.0,894226864.0
2024-03-06 06:00:00,55.63,9.0,100.0,894121964.0
2024-03-06 12:00:00,19.37,7.0,10.0,906968078.0
2024-03-06 18:00:00,20.23,6.0,10.0,-1.0
2024-03-07 00:00:00,36.01,7.0,6.0,904189254.0
2024-03-07 06:00:00,20.23,6.0,10.0,-1.0
2024-03-07 12:00:00,20.37,5.0,10.0,900175812.0
2024-03-07 18:00:00,20.23,7.0,10.0,881905594.0
2024-03-08 00:00:00,20.23,6.0,10.0,-1.0
2024-03-08 06:00:00,41.94,8.0,100.0,894018400.0
2024-03-08 12:00:00,41.95,6.0,10.0,897898505.5
2024-03-08 18:00:00,20.23,6.0,10.0,-1.0
2024-03-09 00:00:00,22.55,7.0,10.0,889299084.0
2024-03-09 06:00:00,27.65,7.0,10.0,900098943.0
2024-03-09 12:00:00,23.41,7.0,10.0,893859326.0
2024-03-09 18:00:00,41.51,8.0,100.0,882218941.0
2024-03-10 00:00:00,20.23,6.0,10.0,-1.0
2024-03-10 06:00:00,43.14,8.0,100.0,893652336.0
2024-03-10 12:00:00,42.03,9.0,100.0,887148301.0
2024-03-10 18:00:00,42.01,8.0,100.0,906020947.5
2024-03-11 00:00:00,20.23,6.0,10.0,-1.0
2024-03-11 06:00:00,20.23,6.0,10.0,-1.0
2024-03-11 12:00:00,42.35,8.0,100.0,896822124.5
2024-03-11 18:00:00,6.38,7.0,10.0,893734524.0
2024-03-12 00:00:00,20.23,6.0,10.0,-1.0
2024-03-12 06:00:00,20.23,6.0,10.0,-1.0
2024-03-12 12:00:00,44.32,8.0,100.0,894594985.0
2024-03-12 18:00:00,44.04,8.0,100.0,907804263.0
2024-03-13 00:00:00,43.47,8.0,100.0,896064249.0
2024-03-13 06:00:00,44.09,8.0,100.0,895647639.0
2024-03-13 12:00:00,42.23,6.0,10.0,893230537.0
2024-03-13 18:00:00,20.23,8.0,100.0,890084583.0
2024-03-14 00:00:00,20.23,6.0,10.0,-1.0
2024-03-14 06:00:00,20.23,8.0,100.0,891344658.0
2024-03-14 12:00:00,20.23,6.0,10.0,-1.0
2024-03-14 18:00:00,23.0,7.0,10.0,896938234.0
2024-03-15 00:00:00,20.23,6.0,10.0,-1.0
