Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,16.045,7.0,100.0,971941464.0
2024-01-16 00:00:00,16.045,7.0,100.0,-1.0
2024-01-16 06:00:00,16.045,7.0,100.0,963910476.0
2024-01-16 12:00:00,14.86,7.0,100.0,955842782.0
2024-01-16 18:00:00,9.97,7.0,100.0,963171603.0
2024-01-17 00:00:00,16.045,7.0,100.0,-1.0
2024-01-17 06:00:00,17.66,7.0,100.0,963240975.0
2024-01-17 12:00:00,16.045,7.0,100.0,-1.0
2024-01-17 18:00:00,16.045,7.0,100.0,-1.0
2024-01-18 00:00:00,16.045,7.0,100.0,-1.0
2024-01-18 06:00:00,16.045,7.0,100.0,-1.0
2024-01-18 12:00:00,16.045,7.0,100.0,-1.0
2024-01-18 18:00:00,31.41,9.0,10.0,971511590.0
2024-01-19 00:00:00,16.045,7.0,100.0,-1.0
2024-01-19 06:00:00,26.24,9.0,10.0,953628587.0
2024-01-19 12:00:00,12.76,7.0,100.0,972187530.0
2024-01-19 18:00:00,13.62,7.0,100.0,963221871.0
2024-01-20 00:00:00,16.045,7.0,100.0,-1.0
2024-01-20 06:00:00,16.045,7.0,100.0,-1.0
2024-01-20 12:00:00,17.1,7.0,100.0,964876773.5
2024-01-20 18:00:00,16.045,7.0,100.0,-1.0
2024-01-21 00:00:00,16.045,7.0,100.0,-1.0
2024-01-21 06:00:00,16.045,7.0,100.0,-1.0
2024-01-21 12:00:00,16.045,7.0,100.0,-1.0
2024-01-21 18:00:00,16.045,7.0,100.0,-1.0
2024-01-22 00:00:00,16.045,7.0,100.0,-1.0
2024-01-22 06:00:00,16.045,7.0,100.0,-1.0
2024-01-22 12:00:00,16.045,7.0,100.0,-1.0
2024-01-22 18:00:00,16.045,7.0,100.0,-1.0
2024-01-23 00:00:00,16.045,7.0,100.0,-1.0
2024-01-23 06:00:00,13.34,7.0,100.0,945608815.0
2024-01-23 12:00:00,9.68,9.0,100.0,884318647.0
2024-01-23 18:00:00,32.55,9.0,100.0,928051608.0
2024-01-24 00:00:00,2.28,7.0,100.0,961757321.0
2024-01-24 06:00:00,13.6,7.0,100.0,921572890.0
2024-01-24 12:00:00,16.045,7.0,100.0,-1.0
2024-01-24 18:00:00,16.045,7.0,100.0,-1.0
2024-01-25 00:00:00,31.52,9.0,100.0,957716410.0
2024-01-25 06:00:00,38.56,9.0,100.0,966895023.0
2024-01-25 12:00:00,25.78,9.0,100.0,939921858.33
2024-01-25 18:00:00,34.8,9.0,100.0,894281126.0
2024-01-26 00:00:00,16.045,7.0,100.0,-1.0
2024-01-26 06:00:00,26.73,9.0,100.0,943485132.33
2024-01-26 12:00:00,23.31,7.0,100.0,949538756.0
2024-01-26 18:00:00,16.045,7.0,100.0,-1.0
2024-01-27 00:00:00,20.72,7.0,100.0,939159254.0
2024-01-27 06:00:00,20.72,7.0,100.0,950169452.0
2024-01-27 12:00:00,10.52,7.0,100.0,934552284.0
2024-01-27 18:00:00,21.43,7.0,100.0,952687011.0
2024-01-28 00:00:00,21.44,7.0,100.0,967681071.0
2024-01-28 06:00:00,30.7,9.0,10.0,959451021.0
2024-01-28 12:00:00,16.045,7.0,100.0,-1.0
2024-01-28 18:00:00,38.63,9.0,10.0,947130013.0
2024-01-29 00:00:00,39.37,9.0,10.0,950403801.0
2024-01-29 06:00:00,38.52,9.0,10.0,937427740.0
2024-01-29 12:00:00,31.51,9.0,10.0,933179175.0
2024-01-29 18:00:00,26.7,7.0,100.0,944296013.0
2024-01-30 00:00:00,16.045,7.0,100.0,-1.0
2024-01-30 06:00:00,14.02,7.0,100.0,950640807.0
2024-01-30 12:00:00,13.72,7.0,100.0,918092584.33
2024-01-30 18:00:00,16.045,7.0,100.0,-1.0
2024-01-31 00:00:00,13.4,7.0,100.0,968599956.0
2024-01-31 06:00:00,16.045,7.0,100.0,-1.0
2024-01-31 12:00:00,17.78,7.0,100.0,958187694.0
2024-01-31 18:00:00,21.65,7.0,100.0,967418127.0
2024-02-01 00:00:00,16.045,7.0,100.0,-1.0
2024-02-01 06:00:00,16.045,7.0,100.0,-1.0
2024-02-01 12:00:00,16.045,7.0,100.0,-1.0
2024-02-01 18:00:00,16.045,7.0,100.0,-1.0
2024-02-02 00:00:00,16.045,7.0,100.0,-1.0
2024-02-02 06:00:00,15.04,7.0,100.0,969189079.0
2024-02-02 12:00:00,13.99,7.0,100.0,852910566.0
2024-02-02 18:00:00,16.045,7.0,100.0,-1.0
2024-02-03 00:00:00,11.82,7.0,100.0,967706483.5
2024-02-03 06:00:00,13.63,7.0,100.0,961544913.0
2024-02-03 12:00:00,23.35,7.0,100.0,975177532.0
2024-02-03 18:00:00,19.64,7.0,100.0,970043283.0
2024-02-04 00:00:00,16.045,7.0,100.0,-1.0
2024-02-04 06:00:00,13.21,7.0,100.0,967975406.5
2024-02-04 12:00:00,16.045,7.0,100.0,-1.0
2024-02-04 18:00:00,30.43,9.0,100.0,957053098.0
2024-02-05 00:00:00,16.045,7.0,100.0,-1.0
2024-02-05 06:00:00,30.5,9.0,100.0,960418718.0
2024-02-05 12:00:00,16.045,7.0,100.0,-1.0
2024-02-05 18:00:00,21.73,7.0,100.0,958476224.0
2024-02-06 00:00:00,16.045,7.0,100.0,-1.0
2024-02-06 06:00:00,11.02,7.0,100.0,969882407.0
2024-02-06 12:00:00,18.97,7.0,100.0,974601058.0
2024-02-06 18:00:00,14.71,7.0,100.0,961781589.5
2024-02-07 00:00:00,16.045,7.0,100.0,-1.0
2024-02-07 06:00:00,18.31,7.0,100.0,973291505.5
2024-02-07 12:00:00,16.27,7.0,100.0,973657289.0
2024-02-07 18:00:00,16.045,7.0,100.0,-1.0
2024-02-08 00:00:00,16.045,7.0,100.0,-1.0
2024-02-08 06:00:00,21.8,7.0,100.0,967688292.5
2024-02-08 12:00:00,8.79,7.0,100.0,982675759.0
2024-02-08 18:00:00,36.54,11.0,10.0,963747165.0
2024-02-09 00:00:00,16.045,7.0,100.0,-1.0
2024-02-09 06:00:00,-0.28,7.0,100.0,965013489.5
2024-02-09 12:00:00,16.045,7.0,100.0,-1.0
2024-02-09 18:00:00,36.8,9.0,100.0,963065734.0
2024-02-10 00:00:00,16.045,7.0,100.0,-1.0
2024-02-10 06:00:00,16.045,7.0,100.0,-1.0
2024-02-10 12:00:00,16.045,7.0,100.0,-1.0
2024-02-10 18:00:00,22.78,7.0,100.0,974707037.0
2024-02-11 00:00:00,16.045,7.0,100.0,-1.0
2024-02-11 06:00:00,21.64,7.0,100.0,947247939.5
2024-02-11 12:00:00,16.045,7.0,100.0,-1.0
2024-02-11 18:00:00,16.79,7.0,100.0,975725182.0
2024-02-12 00:00:00,13.58,7.0,100.0,975803410.0
2024-02-12 06:00:00,16.045,7.0,100.0,-1.0
2024-02-12 12:00:00,16.045,7.0,100.0,-1.0
2024-02-12 18:00:00,22.69,7.0,100.0,959081716.0
2024-02-13 00:00:00,16.045,7.0,100.0,976232749.0
2024-02-13 06:00:00,16.045,7.0,100.0,-1.0
2024-02-13 12:00:00,16.045,7.0,100.0,965796816.0
2024-02-13 18:00:00,23.05,7.0,100.0,969462928.0
2024-02-14 00:00:00,16.045,7.0,100.0,-1.0
2024-02-14 06:00:00,20.56,7.0,100.0,968254350.0
2024-02-14 12:00:00,16.045,7.0,100.0,-1.0
2024-02-14 18:00:00,12.4,7.0,100.0,973641182.5
2024-02-15 00:00:00,16.045,7.0,100.0,-1.0
2024-02-15 06:00:00,6.1,7.0,100.0,975337355.0
2024-02-15 12:00:00,14.19,7.0,100.0,968282410.5
2024-02-15 18:00:00,30.41,7.0,100.0,974443576.0
2024-02-16 00:00:00,16.045,7.0,100.0,-1.0
2024-02-16 06:00:00,16.045,7.0,100.0,-1.0
2024-02-16 12:00:00,19.5,7.0,100.0,958449119.0
2024-02-16 18:00:00,21.18,7.0,100.0,962648229.0
2024-02-17 00:00:00,16.045,7.0,100.0,-1.0
2024-02-17 06:00:00,16.045,7.0,100.0,-1.0
2024-02-17 12:00:00,15.57,7.0,100.0,970458398.0
2024-02-17 18:00:00,13.73,7.0,100.0,963802148.0
2024-02-18 00:00:00,16.045,7.0,100.0,-1.0
2024-02-18 06:00:00,24.01,7.0,100.0,962816227.5
2024-02-18 12:00:00,16.12,7.0,100.0,962963910.0
2024-02-18 18:00:00,15.09,7.0,100.0,962071680.5
2024-02-19 00:00:00,16.045,7.0,100.0,-1.0
2024-02-19 06:00:00,16.17,7.0,100.0,961755878.0
2024-02-19 12:00:00,16.045,7.0,100.0,-1.0
2024-02-19 18:00:00,12.24,7.0,100.0,973096310.5
2024-02-20 00:00:00,16.045,7.0,100.0,-1.0
2024-02-20 06:00:00,18.78,7.0,100.0,960653142.0
2024-02-20 12:00:00,16.045,7.0,100.0,-1.0
2024-02-20 18:00:00,19.64,7.0,100.0,972923625.0
2024-02-21 00:00:00,16.045,7.0,100.0,-1.0
2024-02-21 06:00:00,17.13,7.0,100.0,961268157.0
2024-02-21 12:00:00,24.72,9.0,100.0,969044417.0
2024-02-21 18:00:00,16.045,7.0,100.0,-1.0
2024-02-22 00:00:00,15.37,7.0,100.0,963519636.0
2024-02-22 06:00:00,17.5,7.0,100.0,959826937.5
2024-02-22 12:00:00,16.045,7.0,100.0,-1.0
2024-02-22 18:00:00,21.78,7.0,100.0,959501387.0
2024-02-23 00:00:00,16.045,7.0,100.0,-1.0
2024-02-23 06:00:00,19.21,7.0,100.0,961833029.5
2024-02-23 12:00:00,8.12,7.0,100.0,961477777.5
2024-02-23 18:00:00,8.98,7.0,100.0,961808788.0
2024-02-24 00:00:00,16.045,7.0,100.0,-1.0
2024-02-24 06:00:00,16.045,7.0,100.0,-1.0
2024-02-24 12:00:00,15.7,10.0,10.0,961668715.0
2024-02-24 18:00:00,12.03,7.0,100.0,965504272.5
2024-02-25 00:00:00,12.06,7.0,100.0,962539713.0
2024-02-25 06:00:00,12.28,7.0,100.0,962126441.0
2024-02-25 12:00:00,16.045,7.0,100.0,-1.0
2024-02-25 18:00:00,14.15,7.0,100.0,964430091.5
2024-02-26 00:00:00,16.045,7.0,100.0,-1.0
2024-02-26 06:00:00,12.26,7.0,100.0,970128037.0
2024-02-26 12:00:00,20.57,7.0,100.0,950149089.0
2024-02-26 18:00:00,13.23,7.0,100.0,963067805.0
2024-02-27 00:00:00,16.045,7.0,100.0,-1.0
2024-02-27 06:00:00,17.98,7.0,100.0,956919367.0
2024-02-27 12:00:00,16.12,7.0,100.0,961465014.0
2024-02-27 18:00:00,18.83,7.0,100.0,974182650.0
2024-02-28 00:00:00,16.045,7.0,100.0,-1.0
2024-02-28 06:00:00,16.54,7.0,100.0,960919370.0
2024-02-28 12:00:00,18.64,7.0,100.0,962069297.0
2024-02-28 18:00:00,16.045,7.0,100.0,-1.0
2024-02-29 00:00:00,16.045,7.0,100.0,-1.0
2024-02-29 06:00:00,19.35,7.0,100.0,970120332.0
2024-02-29 12:00:00,19.51,7.0,100.0,972032844.5
2024-02-29 18:00:00,6.96,7.0,100.0,964062124.0
2024-03-01 00:00:00,16.045,7.0,100.0,-1.0
2024-03-01 06:00:00,14.97,7.0,100.0,958716584.0
2024-03-01 12:00:00,20.93,7.0,100.0,954939452.0
2024-03-01 18:00:00,36.2,7.0,100.0,963485719.5
2024-03-02 00:00:00,16.045,7.0,100.0,-1.0
2024-03-02 06:00:00,12.06,7.0,100.0,962699310.0
2024-03-02 12:00:00,12.31,7.0,100.0,972452056.0
2024-03-02 18:00:00,17.08,7.0,100.0,973221470.0
2024-03-03 00:00:00,16.045,7.0,100.0,-1.0
2024-03-03 06:00:00,16.61,10.0,10.0,969015889.5
2024-03-03 12:00:00,16.045,7.0,100.0,-1.0
2024-03-03 18:00:00,15.61,7.0,100.0,965327622.0
2024-03-04 00:00:00,16.045,7.0,100.0,-1.0
2024-03-04 06:00:00,15.7,7.0,100.0,972501853.5
2024-03-04 12:00:00,16.045,7.0,100.0,-1.0
2024-03-04 18:00:00,34.7,10.0,100.0,970957467.0
2024-03-05 00:00:00,16.045,7.0,100.0,-1.0
2024-03-05 06:00:00,27.23,10.0,100.0,967364276.5
2024-03-05 12:00:00,37.2,9.0,100.0,966272798.0
2024-03-05 18:00:00,16.045,7.0,100.0,-1.0
2024-03-06 00:00:00,28.09,9.0,100.0,970748722.5
2024-03-06 06:00:00,16.045,7.0,100.0,-1.0
2024-03-06 12:00:00,16.045,7.0,100.0,-1.0
2024-03-06 18:00:00,21.96,7.0,100.0,959866854.0
2024-03-07 00:00:00,21.48,7.0,100.0,972241708.0
2024-03-07 06:00:00,22.38,7.0,100.0,966657021.0
2024-03-07 12:00:00,5.26,7.0,100.0,962017398.0
2024-03-07 18:00:00,16.045,7.0,100.0,-1.0
2024-03-08 00:00:00,16.045,7.0,100.0,-1.0
2024-03-08 06:00:00,19.94,7.0,100.0,961832862.5
2024-03-08 12:00:00,26.71,7.0,100.0,962644234.0
2024-03-08 18:00:00,24.35,7.0,100.0,957928903.0
2024-03-09 00:00:00,16.045,7.0,100.0,-1.0
2024-03-09 06:00:00,16.52,7.0,100.0,911680964.0
2024-03-09 12:00:00,16.045,7.0,100.0,-1.0
2024-03-09 18:00:00,18.48,7.0,100.0,961697807.0
2024-03-10 00:00:00,16.045,7.0,100.0,-1.0
2024-03-10 06:00:00,16.045,7.0,100.0,-1.0
2024-03-10 12:00:00,18.06,7.0,100.0,963011779.0
2024-03-10 18:00:00,18.77,7.0,100.0,968307939.0
2024-03-11 00:00:00,16.045,7.0,100.0,-1.0
2024-03-11 06:00:00,18.1,7.0,100.0,960442418.0
2024-03-11 12:00:00,12.6,7.0,100.0,962580752.0
2024-03-11 18:00:00,14.27,7.0,100.0,960602322.5
2024-03-12 00:00:00,13.95,7.0,100.0,963956977.0
2024-03-12 06:00:00,16.15,7.0,100.0,966107522.0
2024-03-12 12:00:00,16.045,7.0,100.0,-1.0
2024-03-12 18:00:00,17.73,7.0,100.0,973177038.5
2024-03-13 00:00:00,16.045,7.0,100.0,-1.0
2024-03-13 06:00:00,17.84,7.0,100.0,957821651.0
2024-03-13 12:00:00,18.65,7.0,100.0,967784041.0
2024-03-13 18:00:00,23.55,7.0,100.0,967281954.0
2024-03-14 00:00:00,16.045,7.0,100.0,960814896.0
2024-03-14 06:00:00,16.045,7.0,100.0,973917680.0
2024-03-14 12:00:00,16.045,7.0,100.0,983905770.0
2024-03-14 18:00:00,16.045,7.0,100.0,966679945.5
2024-03-15 00:00:00,16.045,7.0,100.0,-1.0
2024-03-15 06:00:00,16.045,7.0,100.0,-1.0
2024-03-15 12:00:00,7.06,7.0,100.0,960763668.0
2024-03-15 18:00:00,16.045,7.0,100.0,-1.0
2024-03-16 00:00:00,16.045,7.0,100.0,-1.0
2024-03-16 06:00:00,45.24,11.0,3.0,959239195.0
2024-03-16 12:00:00,17.76,7.0,100.0,967363353.0
2024-03-16 18:00:00,3.35,7.0,100.0,963163753.0
2024-03-17 00:00:00,16.045,7.0,100.0,-1.0
2024-03-17 06:00:00,16.045,7.0,100.0,-1.0
2024-03-17 12:00:00,18.14,7.0,100.0,959905010.0
2024-03-17 18:00:00,17.93,7.0,100.0,968888980.5
2024-03-18 00:00:00,16.045,7.0,100.0,-1.0
2024-03-18 06:00:00,16.045,7.0,100.0,-1.0
2024-03-18 12:00:00,16.045,7.0,100.0,-1.0
2024-03-18 18:00:00,16.79,7.0,100.0,954470121.0
2024-03-19 00:00:00,16.045,7.0,100.0,-1.0
2024-03-19 06:00:00,52.2,11.0,3.0,959603878.5
2024-03-19 12:00:00,16.045,7.0,100.0,-1.0
2024-03-19 18:00:00,16.045,7.0,100.0,-1.0
2024-03-20 00:00:00,16.045,7.0,100.0,-1.0
2024-03-20 06:00:00,16.045,7.0,100.0,-1.0
2024-03-20 12:00:00,17.3,7.0,100.0,961337889.0
2024-03-20 18:00:00,16.0,7.0,100.0,953991869.0
2024-03-21 00:00:00,23.06,7.0,100.0,963118308.0
2024-03-21 06:00:00,19.96,7.0,100.0,964954259.0
2024-03-21 12:00:00,16.045,7.0,100.0,-1.0
2024-03-21 18:00:00,18.55,7.0,100.0,967992358.5
2024-03-22 00:00:00,16.045,7.0,100.0,-1.0
2024-03-22 06:00:00,16.045,7.0,100.0,-1.0
2024-03-22 12:00:00,16.045,7.0,100.0,-1.0
2024-03-22 18:00:00,15.57,7.0,100.0,964010803.0
2024-03-23 00:00:00,13.52,7.0,100.0,962281033.0
2024-03-23 06:00:00,11.55,7.0,100.0,961704844.0
2024-03-23 12:00:00,15.22,7.0,100.0,963880573.0
2024-03-23 18:00:00,8.77,7.0,100.0,967263670.0
