Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,9.495000000000001,3.0,100.0,927180840.5
2024-01-16 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-16 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-16 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-16 18:00:00,1.29,3.0,100.0,925904089.0
2024-01-17 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-17 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-17 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-17 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-18 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-18 06:00:00,47.4,7.0,3.0,901482435.5
2024-01-18 12:00:00,25.99,7.0,3.0,918016827.0
2024-01-18 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-19 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-19 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-19 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-19 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-20 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-20 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-20 12:00:00,6.76,3.0,100.0,920320153.0
2024-01-20 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-21 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-21 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-21 12:00:00,38.83,7.0,3.0,918189338.0
2024-01-21 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-22 00:00:00,9.495000000000001,3.0,100.0,910297231.0
2024-01-22 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-22 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-22 18:00:00,65.39,9.0,3.0,916981133.0
2024-01-23 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-23 06:00:00,18.76,3.0,100.0,892601025.5
2024-01-23 12:00:00,6.51,3.0,100.0,895354459.5
2024-01-23 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-24 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-24 06:00:00,6.26,3.0,100.0,900175690.0
2024-01-24 12:00:00,9.48,3.0,100.0,902039160.0
2024-01-24 18:00:00,19.74,3.0,100.0,907763363.0
2024-01-25 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-25 06:00:00,41.27,7.0,3.0,869427378.5
2024-01-25 12:00:00,0.63,3.0,100.0,828482755.0
2024-01-25 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-26 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-26 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-26 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-26 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-27 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-27 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-27 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-27 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-28 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-28 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-28 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-28 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-29 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-29 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-29 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-29 18:00:00,50.17,7.0,3.0,874147218.0
2024-01-30 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-30 06:00:00,45.61,7.0,3.0,879788395.5
2024-01-30 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-30 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-31 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-31 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-31 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-01-31 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-01 00:00:00,46.09,7.0,3.0,909326880.0
2024-02-01 06:00:00,32.51,7.0,3.0,927361124.0
2024-02-01 12:00:00,7.1,3.0,100.0,921438433.0
2024-02-01 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-02 00:00:00,11.54,3.0,100.0,926104036.0
2024-02-02 06:00:00,8.85,3.0,100.0,916982738.0
2024-02-02 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-02 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-03 00:00:00,1.81,3.0,100.0,915372702.0
2024-02-03 06:00:00,1.74,3.0,100.0,927046968.0
2024-02-03 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-03 18:00:00,9.82,3.0,100.0,926821606.0
2024-02-04 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-04 06:00:00,6.17,3.0,100.0,931188103.0
2024-02-04 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-04 18:00:00,12.84,3.0,100.0,899942155.5
2024-02-05 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-05 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-05 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-05 18:00:00,17.34,3.0,100.0,922173869.0
2024-02-06 00:00:00,10.84,3.0,100.0,904453479.0
2024-02-06 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-06 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-06 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-07 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-07 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-07 12:00:00,14.65,3.0,100.0,926837299.0
2024-02-07 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-08 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-08 06:00:00,3.76,3.0,100.0,919760231.0
2024-02-08 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-08 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-09 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-09 06:00:00,25.68,3.0,100.0,917190436.0
2024-02-09 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-09 18:00:00,4.25,3.0,100.0,927522184.0
2024-02-10 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-10 06:00:00,8.07,3.0,100.0,926156002.0
2024-02-10 12:00:00,14.14,3.0,100.0,887244855.5
2024-02-10 18:00:00,6.12,3.0,100.0,915252627.0
2024-02-11 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-11 06:00:00,4.76,3.0,100.0,915892085.0
2024-02-11 12:00:00,-1.48,3.0,100.0,905183096.0
2024-02-11 18:00:00,45.01,7.0,3.0,905413745.5
2024-02-12 00:00:00,56.56,7.0,3.0,923273845.0
2024-02-12 06:00:00,56.34,7.0,3.0,818020786.0
2024-02-12 12:00:00,53.08,7.0,3.0,922695004.0
2024-02-12 18:00:00,59.34,7.0,3.0,918721775.0
2024-02-13 00:00:00,45.9,7.0,3.0,832464278.0
2024-02-13 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-13 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-13 18:00:00,11.94,3.0,100.0,926413746.0
2024-02-14 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-14 06:00:00,12.32,3.0,100.0,925370818.0
2024-02-14 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-14 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-15 00:00:00,40.75,7.0,3.0,916771922.0
2024-02-15 06:00:00,14.72,3.0,100.0,417467313.0
2024-02-15 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-15 18:00:00,-6.42,3.0,100.0,874354458.0
2024-02-16 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-16 06:00:00,14.22,3.0,100.0,922798801.0
2024-02-16 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-16 18:00:00,9.495000000000001,3.0,100.0,813223320.0
2024-02-17 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-17 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-17 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-17 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-18 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-18 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-18 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-18 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-19 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-19 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-19 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-19 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-20 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-20 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-20 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-20 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-21 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-21 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-21 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-21 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-22 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-22 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-22 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-22 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-23 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-23 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-23 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-23 18:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-24 00:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-24 06:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-24 12:00:00,9.495000000000001,3.0,100.0,-1.0
2024-02-24 18:00:00,9.495000000000001,3.0,100.0,-1.0
