Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,39.305,8.0,1.0,804782281.0
2024-01-16 00:00:00,39.305,8.0,1.0,-1.0
2024-01-16 06:00:00,39.305,8.0,1.0,874298559.0
2024-01-16 12:00:00,41.57,8.0,1.0,677226805.0
2024-01-16 18:00:00,43.9,11.0,1.0,812177058.0
2024-01-17 00:00:00,39.305,8.0,1.0,-1.0
2024-01-17 06:00:00,41.18,11.0,1.0,898048825.0
2024-01-17 12:00:00,39.305,8.0,1.0,-1.0
2024-01-17 18:00:00,39.305,8.0,1.0,-1.0
2024-01-18 00:00:00,39.305,8.0,1.0,-1.0
2024-01-18 06:00:00,39.305,8.0,1.0,-1.0
2024-01-18 12:00:00,39.305,8.0,1.0,-1.0
2024-01-18 18:00:00,39.305,8.0,1.0,-1.0
2024-01-19 00:00:00,39.305,8.0,1.0,-1.0
2024-01-19 06:00:00,39.305,8.0,1.0,-1.0
2024-01-19 12:00:00,39.305,8.0,1.0,-1.0
2024-01-19 18:00:00,37.56,9.5,1.0,264399310.0
2024-01-20 00:00:00,39.305,8.0,1.0,-1.0
2024-01-20 06:00:00,39.305,8.0,1.0,-1.0
2024-01-20 12:00:00,39.305,8.0,1.0,-1.0
2024-01-20 18:00:00,39.305,8.0,1.0,-1.0
2024-01-21 00:00:00,39.305,8.0,1.0,-1.0
2024-01-21 06:00:00,39.305,8.0,1.0,-1.0
2024-01-21 12:00:00,39.305,8.0,1.0,-1.0
2024-01-21 18:00:00,39.305,8.0,1.0,-1.0
2024-01-22 00:00:00,39.305,8.0,1.0,-1.0
2024-01-22 06:00:00,39.305,8.0,1.0,-1.0
2024-01-22 12:00:00,39.305,8.0,1.0,-1.0
2024-01-22 18:00:00,38.58,9.0,1.0,264573570.0
2024-01-23 00:00:00,39.305,8.0,1.0,-1.0
2024-01-23 06:00:00,39.305,8.0,1.0,-1.0
2024-01-23 12:00:00,39.305,8.0,1.0,-1.0
2024-01-23 18:00:00,61.67,13.0,1.0,809098888.5
2024-01-24 00:00:00,39.305,8.0,1.0,-1.0
2024-01-24 06:00:00,39.305,8.0,1.0,-1.0
2024-01-24 12:00:00,39.305,8.0,1.0,-1.0
2024-01-24 18:00:00,61.19,13.0,1.0,713873431.0
2024-01-25 00:00:00,39.305,8.0,1.0,-1.0
2024-01-25 06:00:00,39.305,8.0,1.0,-1.0
