Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR
2024-01-15 18:00:00,13.13,9.0,100.0,916508540.0
2024-01-16 00:00:00,13.13,9.0,100.0,-1.0
2024-01-16 06:00:00,13.13,9.0,100.0,-1.0
2024-01-16 12:00:00,13.13,9.0,100.0,-1.0
2024-01-16 18:00:00,8.78,9.0,100.0,921488415.5
2024-01-17 00:00:00,13.13,9.0,100.0,-1.0
2024-01-17 06:00:00,8.43,9.0,100.0,917946333.0
2024-01-17 12:00:00,13.13,9.0,100.0,-1.0
2024-01-17 18:00:00,9.92,9.0,100.0,916354048.0
2024-01-18 00:00:00,9.44,9.0,100.0,916617705.0
2024-01-18 06:00:00,8.51,9.0,100.0,920153862.5
2024-01-18 12:00:00,13.29,9.0,100.0,924950462.0
2024-01-18 18:00:00,20.39,9.0,100.0,915278646.0
2024-01-19 00:00:00,13.13,9.0,100.0,-1.0
2024-01-19 06:00:00,20.47,9.0,100.0,888937945.0
2024-01-19 12:00:00,13.13,9.0,100.0,-1.0
2024-01-19 18:00:00,10.51,9.0,100.0,926734990.0
2024-01-20 00:00:00,10.54,9.0,100.0,916457348.0
2024-01-20 06:00:00,11.25,9.0,100.0,922393291.0
2024-01-20 12:00:00,11.77,9.0,100.0,923852042.0
2024-01-20 18:00:00,15.68,9.0,100.0,924955179.0
2024-01-21 00:00:00,13.13,9.0,100.0,-1.0
2024-01-21 06:00:00,13.13,9.0,100.0,-1.0
2024-01-21 12:00:00,19.19,9.0,100.0,925348664.0
2024-01-21 18:00:00,19.77,9.0,100.0,926156094.0
2024-01-22 00:00:00,13.13,9.0,100.0,-1.0
2024-01-22 06:00:00,11.32,9.0,100.0,914620050.0
2024-01-22 12:00:00,13.88,9.0,100.0,913784068.0
2024-01-22 18:00:00,14.83,9.0,100.0,932310432.0
2024-01-23 00:00:00,13.13,9.0,100.0,-1.0
2024-01-23 06:00:00,13.02,9.0,100.0,915606674.0
2024-01-23 12:00:00,13.07,9.0,100.0,925001383.5
2024-01-23 18:00:00,13.01,9.0,100.0,916566055.0
2024-01-24 00:00:00,12.55,9.0,100.0,925424959.0
2024-01-24 06:00:00,11.37,9.0,100.0,936330105.0
2024-01-24 12:00:00,13.15,9.0,100.0,920231424.0
