Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 12:00:00,31.95,9.0,6.0,920179019.0,0
2024-01-15 18:00:00,41.16,9.0,6.0,915418677.0,0
2024-01-16 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-16 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-16 12:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-16 18:00:00,33.0,4.0,100.0,782452614.0,0
2024-01-17 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-17 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-17 12:00:00,33.11,4.0,100.0,761136028.5,0
2024-01-17 18:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-18 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-18 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-18 12:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-18 18:00:00,40.83,4.0,100.0,919913517.0,0
2024-01-19 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-19 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-19 12:00:00,36.27,5.0,200.0,909113478.5,0
2024-01-19 18:00:00,37.85,5.0,200.0,913968513.5,0
2024-01-20 00:00:00,40.15,5.0,200.0,920456166.0,0
2024-01-20 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-20 12:00:00,43.79,5.0,200.0,935848852.0,0
2024-01-20 18:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-21 00:00:00,31.98,5.0,200.0,919978268.5,0
2024-01-21 06:00:00,31.64,6.0,200.0,920232598.0,0
2024-01-21 12:00:00,32.31,4.0,100.0,886641550.5,0
2024-01-21 18:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-22 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-22 06:00:00,45.49,4.0,100.0,910013152.5,0
2024-01-22 12:00:00,32.75,4.0,100.0,918986296.0,0
2024-01-22 18:00:00,31.44,5.0,200.0,878411996.0,0
2024-01-23 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-23 06:00:00,27.2,5.0,100.0,917185757.5,0
2024-01-23 12:00:00,28.09,5.0,100.0,690960815.5,0
2024-01-23 18:00:00,38.26,5.0,200.0,869059745.0,0
2024-01-24 00:00:00,34.19,5.0,200.0,902774125.0,0
2024-01-24 06:00:00,40.08,4.0,100.0,900622466.0,0
2024-01-24 12:00:00,39.24,4.0,100.0,897759123.0,0
2024-01-24 18:00:00,33.11,4.0,100.0,872599484.0,0
2024-01-25 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-25 06:00:00,33.3,4.0,100.0,907231402.0,0
2024-01-25 12:00:00,32.18,4.0,100.0,867067407.0,0
2024-01-25 18:00:00,45.39,4.0,100.0,843633254.0,0
2024-01-26 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-26 06:00:00,31.95,9.0,6.0,815382237.0,0
2024-01-26 12:00:00,31.95,5.0,200.0,866050016.0,0
2024-01-26 18:00:00,38.87,4.0,100.0,895749907.0,0
2024-01-27 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-27 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-27 12:00:00,35.4,4.0,100.0,867385363.0,0
2024-01-27 18:00:00,45.76,4.0,100.0,869162430.0,0
2024-01-28 00:00:00,44.37,4.0,100.0,796973097.0,0
2024-01-28 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-28 12:00:00,44.17,4.0,100.0,852809333.0,0
2024-01-28 18:00:00,38.79,4.0,100.0,885370944.0,0
2024-01-29 00:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-29 06:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-29 12:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-29 18:00:00,31.95,9.0,6.0,789199264.0,1
2024-01-30 00:00:00,30.66,4.0,100.0,894324902.0,0
2024-01-30 06:00:00,31.95,9.0,6.0,789199264.0,1
